"1398","Ghee &amp; Vanaspati","ghee-vanaspati-sauces-spreads-dips","0"
"1399","Chocolates &amp; Candies","chocolates-candies","0"
"1400","Chocolates","chocolates","0"
"1401","Snacks, Dry Fruits, Nuts","snacks-dry-fruits-nuts","0"
"1402","Dry Fruits &amp; Berries","dry-fruits-berries","0"
"1403","Gourmet Popcorn","gourmet-popcorn","0"
"1404","Roasted Seeds &amp; Nuts","roasted-seeds-nuts","0"
"1405","Breads &amp; Buns","breads-buns","0"
"1406","Brown, Wheat &amp; Multigrain","brown-wheat-multigrain","0"
"1407","Soups","soups","0"
"1408","SUNNY","sunny","0"
"1409","Gingelly, Groundnut Oils","gingelly-groundnut-oils","0"
"1410","GULAB","gulab","0"
"1411","Other Dry Fruits","other-dry-fruits-organic-staples","0"
"1412","DOMEX","domex","0"
"1413","RATH","rath","0"
"1414","Organic Sugar, Jaggery","organic-sugar-jaggery-organic-staples","0"
"1415","TRUST","trust","0"
"1416","PITAMBARI","pitambari","0"
"1417","#N/A","n-a","0"
"1418","Electronics","electronics","0"
"1419","Electronics &amp; Appliances","electronics-appliances","0"
"1420","Electronics","electronics-electronics-appliances","0"
"1421","Electronic Accessories","electronic-accessories","0"
"1422","Philips","philips","0"
"1423","LED TV","led-tv","0"
"1424","Appliances","appliances","0"
"1425","Air Purifier","air-purifier","0"
"1426","Grooming Kit","grooming-kit","0"
"1427","Hair Curler","hair-curler","0"
"1428","Hair Dryer","hair-dryer","0"
"1429","Hair Straightener","hair-straightener","0"
"1430","Epilator","epilator","0"
"1431","Trimmer","trimmer","0"
"1432","Speakers","speakers","0"
"1433","Cables","cables","0"
"1434","Car accessories","car-accessories","0"
"1435","Power Bank","power-bank","0"
"1436","Wall Charger","wall-charger","0"
"1437","Wireless Charger","wireless-charger","0"
"1438","Fabric Shaver","fabric-shaver","0"
"1439","Iron","iron","0"
"1440","Garment Steamer","garment-steamer","0"
"1441","Sandwich Maker","sandwich-maker","0"
"1442","Toasters","toasters","0"
"1443","Induction Cooktop","induction-cooktop","0"
"1444","Air Fryer","air-fryer","0"
"1445","Mixer Grinder","mixer-grinder","0"
"1446","Juicer","juicer","0"
"1447","Food Processor","food-processor","0"
"1448","Rice Cooker","rice-cooker","0"
"1449","Shaver","shaver","0"
"1450","Bar Blender","bar-blender","0"
"1451","Soundbar","soundbar","0"
"1452","Ear Phone","ear-phone","0"
"1453","Sterilizer","sterilizer","0"
"1454","Headset","headset","0"
"1455","Ear Phone","ear-phone-appliances","0"
"1456","Headphones","headphones","0"
"1457","Mouse","mouse","0"
"1458","Headphones &amp; Speakers","electronicselectronics-appliances","0"
"1459","Headset","headset-electronicselectronics-appliances","0"
"1460","Ear Phone","ear-phone-electronicselectronics-appliances","0"
"1461","Music Player","music-player","0"
"1462","boAt","boat","0"
"1463","Speakers","speakers-electronicselectronics-appliances","0"
"1464","Headphones","headphones-electronicselectronics-appliances","0"
"1465","Power Bank","power-bank-electronicselectronics-appliances","0"
"1466","Lifestyle &amp; Fashion","lifestyle-fashion","0"
"1467","Deodorants &amp; Antiperspirants","deodorants-antiperspirants","0"
"1468","Perfumes","perfumes","0"
"1469","Men&#039;s Perfumes","mens-perfumes","0"
"1470","AZZARO","azzaro","0"
"1471","BENETTON","benetton","0"
"1472","Wome&#039;s Perfumes","womes-perfumes","0"
"1473","BURBERRY","burberry","0"
"1474","Universal perfumes","universal-perfumes","0"
"1475","BVLGARI","bvlgari","0"
"1476","CAROLINA HERRERA","carolina-herrera","0"
"1477","CARTIER","cartier","0"
"1478","CALVIN KLEIN","calvin-klein","0"
"1479","clinique happy","clinique-happy","0"
"1480","Davidoff","davidoff","0"
"1481","DOLCE &amp; GABBANA","dolce-gabbana","0"
"1482","Dunhill","dunhill","0"
"1483","Elizabeth Ardern","elizabeth-ardern","0"
"1484","ESTEE LAUDER","estee-lauder","0"
"1485","Ferrari","ferrari","0"
"1486","Givenchy","givenchy","0"
"1487","Gucci","gucci","0"
"1488","GUESS","guess","0"
"1489","HUGO BOSS","hugo-boss","0"
"1490","Issey Miyake","issey-miyake","0"
"1491","Jaguar","jaguar","0"
"1492","LACOSTE","lacoste","0"
"1493","Lancome","lancome","0"
"1494","Lanvin","lanvin","0"
"1495","Lomani","lomani","0"
"1496","Mont Blanc","mont-blanc","0"
"1497","NINA","nina","0"
"1498","PACOÂ ","pacoa","0"
"1499","Salvatore","salvatore","0"
"1500","Terre d&#039;hermes","terre-dhermes","0"
"1501","Tommy","tommy","0"
"1502","UDV","udv","0"
"1503","VERSACE","versace","0"
"1504","YVES","yves","0"
"1505","ANGEL","angel","0"
"1506","BENTLEY","bentley","0"
"1507","BLACK","black","0"
"1508","CACHERAL","cacheral","0"
"1509","CHLOE","chloe","0"
"1510","Dirty","dirty","0"
"1511","Elie","elie","0"
"1512","Fcuk","fcuk","0"
"1513","JIMMY","jimmy","0"
"1514","JOOP","joop","0"
"1515","JPG","jpg","0"
"1516","KENZO","kenzo","0"
"1517","JENNIFER LOPEZ(J.Lo)","jennifer-lopezj-lo","0"
"1518","MARC","marc","0"
"1519","MONTALE","montale","0"
"1520","NAUTICA","nautica","0"
"1521","PACO","paco","0"
"1522","POLICE","police","0"
"1523","PRADA","prada","0"
"1524","VIVA","viva","0"
"1525","CAROLINA","carolina","0"
"1526","HUGO","hugo","0"
"1527","Fashion","fashion","0"
"1528","women's fashion","womens-fashion","0"
"1529","Handbags","handbags","0"
"1530","Lavie","lavie","0"
"1531","TERRE D&#039; HERMES","terre-d-hermes","0"
"1533","Travel","travel","0"
"1534","Luggages &amp; Leisure Bags","luggages-leisure-bags","0"
"1535","Luggages","luggages","0"
"1536","Backpack","backpack","0"
"1537","OGIO By Callaway","ogio-by-callaway","0"
"1538","Briefcase","briefcase","0"
"1539","Men's fashion","mens-fashion","0"
"1540","Caps","caps","0"
"1541","Callaway","callaway","0"
"1542","Caps","caps-womens-fashion","0"
"1543","Sports","sports","0"
"1544","Sports &amp;Fitness","sports-fitness","0"
"1545","Sports Accessories","sports-accessories","0"
"1546","Golf Equipment","golf-equipment","0"
"1547","Golf Accessories","golf-accessories","0"
"1548","Golf Club","golf-club","0"
"1549","Laptop Bag","laptop-bag","0"
"1550","Luggages &amp; Leisure Bags","luggages-leisure-bags-luggages","0"
"1551","Shoulder Bag","shoulder-bag","0"
"1553","Categories","categories","0"
"1554","Electronics Headset","electronics-headset","0"
"1555","JBL","jbl","0"
"1556","Electronics Ear Phone","electronics-ear-phone","0"
"1557","AppliancesVacuum Cleaner","appliancesvacuum-cleaner","0"
"1558","Eureka Forbes","eureka-forbes","0"
"1559","AppliancesWater Purifier","applianceswater-purifier","0"
"1560","AppliancesRice Cooker","appliancesrice-cooker","0"
"1561","AppliancesIron","appliancesiron","0"
"1562","AppliancesHeater","appliancesheater","0"
"1563","AppliancesSpike Guard","appliancesspike-guard","0"
"1564","AppliancesMixer Grinder","appliancesmixer-grinder","0"
"1565","AppliancesGas Stove","appliancesgas-stove","0"
"1566","AppliancesInduction Cooktop","appliancesinduction-cooktop","0"
"1567","Morphy Richards","morphy-richards","0"
"1568","AppliancesMicrowave Oven","appliancesmicrowave-oven","0"
"1569","Kitchen setsCooking Essentials","kitchen-setscooking-essentials","0"
"1570","Nirlep","nirlep","0"
"1571","Tefal","tefal","0"
"1572","Kitchen setsKitchen Appliances","kitchen-setskitchen-appliances","0"
"1573","Kitchen setsCOOKWARE","kitchen-setscookware","0"
"1574","Kitchen setsChopper","kitchen-setschopper","0"
"1575","AppliancesCoffee Maker","appliancescoffee-maker","0"
"1576","AppliancesKettles","applianceskettles","0"
"1577","AppliancesJuicer","appliancesjuicer","0"
"1578","Whirlpool","whirlpool","0"
"1579","AppliancesRefrigerator","appliancesrefrigerator","0"
"1580","AppliancesCooler","appliancescooler","0"
"1581","AppliancesWashing Machine","applianceswashing-machine","0"
"1582","X-Small","x-small","0"
"1583","Small","small","0"
"1584","Medium","medium","0"
"1585","Large","large","0"
"1586","X-Large","x-large","0"
"1587","XX-Large","xx-large","0"
"1588","Leather Land","leather-land","0"
"1589","Wallets","wallets","0"
"1590","Wallets","wallets-mens-fashion","0"
"1591","Laptop Bag","laptop-bag-luggages-leisure-bags","0"
"1592","Rucksack","rucksack","0"
"1593","American Tourister","american-tourister","0"
"1594","Back packs","back-packs","0"
"1595","School Bag","school-bag","0"
"1596","Business Bags","business-bags","0"
"1597","Luggage Bags","luggage-bags","0"
"1598","Travel Luggages","travel-luggages","0"
"1599","Travel Accessories","travel-accessories","0"
"1600","Organic Edible Oil, GheeÂ ","organic-edible-oil-gheea","0"
"1601","Ghee &amp; VanaspatiÂ ","ghee-vanaspatia","0"
"1602","Atta Whole WheatÂ ","atta-whole-wheata","0"
"1603","Metro","metro","0"
"1604","Bakery Biscuits, Cookies","bakery-biscuits-cookies-cookies-rusk-khari","0"
"1605","NUTRI CHOICE","nutri-choice","0"
"1606","Khari &amp; Cream Rolls","khari-cream-rolls","0"
"1607","GONE MAD","gone-mad","0"
"1608","KASTURIKA","kasturika","0"
"1609","LALPAN","lalpan","0"
"1610","SUNPURE","sunpure","0"
"1611","Cereals &amp; Breakfast","cereals-breakfast","0"
"1612","Gourmet Flakes","gourmet-flakes","0"
"1613","OREO","oreo","0"
"1614","NATURE FRESH","nature-fresh","0"
"1615","JK food","jk-food","0"
"1616","swastik","swastik","0"
"1617","24 mantra organic","24-mantra-organic","0"
"1618","Saroj Agro","saroj-agro","0"
"1619","Fruit Juices &amp; Drinks","fruit-juices-drinks-snacks-branded-foods","0"
"1620","Syrups &amp; Concentrates","syrups-concentrates","0"
"1621","Hersheys","hersheys","0"
"1622","Kohinoor","kohinoor","0"
"1623","Duracell","duracell","0"
"1624","Vidyut","vidyut","0"
"1625","Buns, Pavs &amp; Pizza Base","buns-pavs-pizza-base","0"
"1626","kalory","kalory","0"
"1627","Heritage","heritage","0"
"1628","Paneer, Tofu &amp; Cream","paneer-tofu-cream","0"
"1629","Toffee, Candy &amp; Lollypop","toffee-candy-lollypop","0"
"1630","Alpenliebe","alpenliebe","0"
"1631","Cadbury","cadbury","0"
"1632","Chupa","chupa","0"
"1633","Happydent","happydent","0"
"1634","Kopiko","kopiko","0"
"1635","Wrigleys","wrigleys","0"
"1636","Doritos","doritos","0"
"1637","Kellogs","kellogs","0"
"1638","Bounty","bounty","0"
"1639","SKY BRAND","sky-brand","0"
"1640","24 CARAT GOLD","24-carat-gold","0"
"1641","ANIK","anik","0"
"1642","GOLD DROP","gold-drop","0"
"1643","Moustache &amp; Beard Care","moustache-beard-care","0"
"1644","AXE","axe","0"
"1645","BISK FARM","bisk-farm","0"
"1646","Cereals &amp; Millets","cereals-millets","0"
"1647","SHYAM","shyam","0"
"1648","JIM JAM","jim-jam","0"
"1649","Pasta, Soup &amp; Noodles","pasta-soup-noodles","0"
"1650","Imported Noodles","imported-noodles-pasta-soup-noodles","0"
"1651","CHING&#039;S","chings","0"
"1652","APPY FIZZ","appy-fizz","0"
"1653","PALM JYOTHI","palm-jyothi","0"
"1654","Health Drink, Supplement","health-drink-supplement","0"
"1655","Unsweetened, Cold Press","unsweetened-cold-press","0"
"1656","Appliances &amp; Electricals","appliances-electricals-cleaning-household","0"
"1657","Battery &amp; Electrical","battery-electrical-appliances-electricals-cleaning-household","0"
"1658","FROOTI","frooti","0"
"1659","General","general","0"
"1660","Product","product","0"
"1661","Order","order","0"
"1662","Coupon","coupon","0"
"1663","Article","article","0"
"1664","Shipping","shipping","0"
"1665","Settings","settings","0"
"1666","Membership","membership","0"
"1667","Profile","profile","0"
"1668","Payment","payment","0"
"1669","Withdrawal","withdrawal","0"
"1670","Refund","refund","0"
"1671","Review","review","0"
"1672","Policy","policy","0"
"1673","Inquiry","inquiry","0"
"1674","Support Ticket","support-ticket","0"
"1675","Invoice","invoice","0"
"1676","Vacation","vacation","0"
"1677","Verification","verification","0"
"1678","Report","report","0"
"1679","Customer","customer","0"
"1680","Followers","followers","0"
"1681","Announcement","announcement","0"
"1682","Notification","notification","0"
"1683","Analytics","analytics","0"
"1684","Marketing","marketing","0"
"1685","SEO","seo","0"
"1686","GOLD WINNER","gold-winner","0"
"1687","SAFAL","safal","0"
"1688","Lamp &amp; Lamp Oil","lamp-lamp-oil","0"
"1689","DHARA","dhara","0"
"1690","SUNRICH","sunrich","0"
"1691","CHANDRIKA","chandrika","0"
"1692","ICE SPECIAL","ice-special","0"
"1693","KESHAR KALI","keshar-kali","0"
"1694","NAWAB","nawab","0"
"1695","Toilet Paper","toilet-paper","0"
"1696","Sports &amp; Energy Drinks","sports-energy-drinks-health-drink-supplement","0"
"1697","PEDIA SURE","pedia-sure","0"
"1698","RAAG","raag","0"
"1699","KING&#039;S","kings","0"
"1700","Brooms &amp; Dust Pans","brooms-dust-pans","0"
"1701","SUNDAY","sunday","0"
"1702","SHIVLING","shivling","0"
"1703","VIJAYA","vijaya","0"
"1704","UTTAM","uttam","0"
"1705","GAGAN","gagan","0"
"1706","M 30","m-30","0"
"1707","Dairy","dairy-beverages","0"
"1708","Condensed, Powdered Milk","condensed-powdered-milk","0"
"1709","MILKFOOD","milkfood","0"
"1710","GEMINI","gemini","0"
"1711","SUGARFREE","sugarfree","0"
"1712","HORECA SELECT","horeca-select","0"
"1713","KIRAN GOLD","kiran-gold","0"
"1714","KRISHNA","krishna","0"
"1715","CHAMBAL","chambal","0"
"1716","SARAS","saras","0"
"1717","PARAMPARA","parampara","0"
"1718","DEEPAK","deepak","0"
"1719","MANNA","manna","0"
"1720","PALMPURE","palmpure","0"
"1721","JANAPRIYA","janapriya","0"
"1722","Utensil Scrub-Pad, Glove","utensil-scrub-pad-glove","0"
"1723","GENTEEL","genteel","0"
"1724","SILVER COIN","silver-coin","0"
"1725","SHARBAT","sharbat","0"
"1726","PRO NATURE","pro-nature","0"
"1727","MISTIQUE","mistique","0"
"1728","LION","lion","0"
"1729","AADHAAR","aadhaar","0"
"1730","Packaging and Handling","flat-rate","0"
"1731","MCCAIN","mccain","0"
"1732","GERMISOL","germisol","0"
"1733","ZERMISOL","zermisol","0"
"1734","Antiseptics &amp; Bandages","antiseptics-bandages","0"
"1735","VICKS","vicks","0"
"1736","WILKINSON","wilkinson","0"
"1737","Tinned &amp; Processed Food","tinned-processed-food","0"
"1738","Tomatoes &amp; Vegetables","tomatoes-vegetables","0"
"1739","MORTON","morton","0"
"1740","Fruits &amp; Pulps","fruits-pulps","0"
"1741","Home Baking","home-baking","0"
"1742","Mints &amp; Chewing Gum","mints-chewing-gum","0"
"1743","DOUBLEMINT","doublemint","0"
"1744","KURKURE","kurkure","0"
"1745","Shower Gel &amp; Body Wash","shower-gel-body-wash","0"
"1746","Beans &amp; Pulses","beans-pulses","0"
"1747","Frozen Non-Veg Snacks","frozen-non-veg-snacks","0"
"1748","VENKY&#039;S","venkys","0"
"1749","BOOMER","boomer","0"
"1750","ORANGE BITE","orange-bite","0"
"1751","LOTTE","lotte","0"
"1752","Cheese","cheese","0"
"1753","Yogurt &amp; Shrikhand","yogurt-shrikhand","0"
"1754","Curd","curd","0"
"1755","Butter &amp; Margarine","butter-margarine-dairy","0"
"1756","Ice Creams &amp; Desserts","ice-creams-desserts","0"
"1757","Ice Creams","ice-creams","0"
"1758","Eggs, Meat &amp; Fish","eggs-meat-fish","0"
"1759","Fish &amp; Seafood","fish-seafood","0"
"1760","Dry Fish","dry-fish","0"
"1761","Canned Seafood","canned-seafood","0"
"1762","Agarbatti, Incense Sticks","agarbatti-incense-sticks","0"
"1763","MAYA","maya","0"
"1764","GOLDROPS","goldrops","0"
"1765","CHLORMINT","chlormint","0"
"1766","BIG BABOL","big-babol","0"
"1767","HAJMOLA","hajmola","0"
"1768","Fruits &amp; Vegetables","fruits-vegetables","0"
"1769","Fresh Fruits","fresh-fruits","0"
"1770","Mangoes","mangoes","0"
"1771","Everyday Medicine","everyday-medicine","0"
"1772","Unsweetened, Cold Press","unsweetened-cold-press-fruit-juices-drinks","0"
"1773","MALTOVA","maltova","0"
"1774","Party &amp; Festive Needs","party-festive-needs","0"
"1775","Disposable Cups &amp; Plates","disposable-cups-plates","0"
"1776","ORIGAMI","origami","0"
"1777","Glucose Powder, Tablets","glucose-powder-tablets","0"
"1778","ENO","eno","0"
"1779","Nachos &amp; Chips","nachos-chips","0"
"1780","Sausages, Bacon &amp; Salami","sausages-bacon-salami","0"
"1781","Chicken Sausages","chicken-sausages","0"
"1782","RICH&#039;S","richs","0"
"1783","Prawns &amp; Shrimps","prawns-shrimps","0"
"1784","CENTER FRUIT","center-fruit","0"
"1785","MILKY MIST","milky-mist","0"
"1786","Pet Food &amp; Accessories","pet-food-accessories","0"
"1787","Pet Meals &amp; Treats","pet-meals-treats","0"
"1788","GLENAND","glenand","0"
"1789","BROWN &amp; POLSON","brown-polson","0"
"1790","SOFIT","sofit","0"
"1791","TWININGS","twinings","0"
"1792","Gingelly Oil","gingelly-oil","0"
"1793","Chocolates","chocolates-chocolates-biscuits-gourmet-world-food","0"
"1794","LITE","lite","0"
"1795","KARTHIKA","karthika","0"
"1796","TIME PASS","time-pass","0"
"1797","Lime &amp; Mango Pickle","lime-mango-pickle","0"
"1798","DABEE","dabee","0"
"1799","MANGHARAM","mangharam","0"
"1800","TABASCO","tabasco","0"
"1801","NYLE","nyle","0"
"1802","TIGER","tiger","0"
"1803","Poha, Sabudana &amp; Murmura","poha-sabudana-murmura-dals-pulses","0"
"1804","Sooji, Maida &amp; Besan","sooji-maida-besan-dals-pulses","0"
"1805","ANNAPURNA","annapurna","0"
"1806","Fresh Fish","fresh-fish","0"
"1807","SUMERU","sumeru","0"
"1808","LEE KUM KEE","lee-kum-kee","0"
"1809","KNORR","knorr","0"
"1810","Condensed, Powdered Milk","condensed-powdered-milk-dairy","0"
"1811","Honey &amp; Maple Syrup","honey-maple-syrup","0"
"1812","AMERICAN GARDEN","american-garden","0"
"1813","Thai &amp; Asian Sauces","thai-asian-sauces","0"
"1814","Chocolate, Peanut Spread","chocolate-peanut-spread-sauces-spreads-dips","0"
"1815","VIJAY","vijay","0"
"1816","Baking, Cake Decorations","baking-cake-decorations","0"
"1817","CANDYMAN","candyman","0"
"1818","PALMO","palmo","0"
"1819","BAND-AID","band-aid","0"
"1820","Sugarfree Sweeteners","sugarfree-sweeteners","0"
"1821","BUSH","bush","0"
"1822","NESTEA","nestea","0"
"1823","Fresh Vegetables","fresh-vegetables","0"
"1824","Specialty","specialty","0"
"1825","LEONARDO","leonardo","0"
"1826","HEALTHY HEART","healthy-heart","0"
"1829","PRIYA","priya","0"
"1830","DOUBLE SWASTIK","double-swastik","0"
"1831","FAIR &amp; LOVELY","fair-lovely","0"
"1832","MANGALDEEP","mangaldeep","0"
"1833","Poultry","poultry","0"
"1834","Frozen Chicken","frozen-chicken","0"
"1835","SAFEWASH","safewash","0"
"1836","Freshener","freshener","0"
"1837","FAIREVER","fairever","0"
"1838","Talcum Powder","talcum-powder","0"
"1839","SPINZ","spinz","0"
"1840","Fragrances &amp; Deos","fragrances-deos","0"
"1841","Perfume","perfume","0"
"1842","ADIDAS","adidas","0"
"1843","FRUCTIS","fructis","0"
"1844","FIAMA","fiama","0"
"1845","WHISKAS","whiskas","0"
"1846","NAVRATNA","navratna","0"
"1847","Eyes","eyes","0"
"1848","Pasta, Soup &amp; Noodles","pasta-soup-noodles-snacks-branded-foods","0"
"1849","Imported Noodles","imported-noodles-pasta-soup-noodles-snacks-branded-foods","0"
"1850","SURYA","surya","0"
"1851","POU CHONG","pou-chong","0"
"1852","AZAD","azad","0"
"1853","Hummus, Cheese, Salsa Dip","hummus-cheese-salsa-dip","0"
"1854","GO","go","0"
"1855","ECLAIRS","eclairs","0"
"1856","CLEAR","clear","0"
"1857","Bath &amp; Hand Wash","bath-hand-wash-pantry","0"
"1858","Bath &amp; Hand Wash","bath-hand-wash-bath-hand-wash-pantry","0"
"1859","Shower Gel &amp; Body Wash","shower-gel-body-wash-bath-hand-wash-bath-hand-wash-pantry","0"
"1860","Skin Care","skin-care-bath-hand-wash-pantry","0"
"1861","Face Care","face-care-skin-care-bath-hand-wash-pantry","0"
